Seq|Campo|Alias|Tipo|Lungh|Byte|Posizione
001|EER0001|EER_LOTTO_REC|S|7|7|1-7
002|EER0002|EER_DATA_INCAR|S|8|8|8-15
003|EER0003|EER_PROVENIENZA|A|2|2|16-17
004|EER0004|EER_N_PRATICA|S|12|12|18-29
005|EER0005|EER_RECUPERATORE|A|5|5|30-34
006|EER0128|EER_TIPO_AFFIDAMENTO|A|5|5|35-39
007|EER0006|EER_SCAD_INCA|S|8|8|40-47
008|EER0007|EER_PROGR|S|5|5|48-52
009|EER0008|EER_NOME_DEBIT|A|60|60|53-112
010|EER0009|EER_INDIR|A|30|30|113-142
011|EER0010|EER_LOCALITA|A|30|30|143-172
012|EER0011|EER_PROVINCIA|A|2|2|173-174
013|EER0012|EER_CAP|S|5|5|175-179
014|EER0013|EER_DATA_NASC_CLI|S|8|8|180-187
015|EER0014|EER_LOC_NASC_CLI|A|30|30|188-217
016|EER0015|EER_COD_FISC_CLI|A|16|16|218-233
017|EER0016|EER_TELEFONO|A|15|15|234-248
018|EER0017|EER_TELEFONO_2|A|15|15|249-263
019|EER0018|EER_TELEFONO_CELL|A|15|15|264-278
020|EER0019|EER_DL_RAG|A|30|30|279-308
021|EER0020|EER_DL_INDIR|A|30|30|309-338
022|EER0021|EER_DL_LOC|A|30|30|339-368
023|EER0022|EER_DL_PROV|A|2|2|369-370
024|EER0023|EER_DL_CAP|S|5|5|371-375
025|EER0024|EER_DL_TELEF|A|15|15|376-390
026|EER0025|EER_N_RATE|S|3|3|391-393
027|EER0026|EER_DEBITO_RES|S|12|12|394-405
028|EER0B26|EER_DEBITO_RES_S|A|1|1|406-406
029|EER0027|EER_IMPORTO_RATA|S|12|12|407-418
030|EER0B27|EER_IMPORTO_RATA_S|A|1|1|419-419
031|EER0028|EER_TOTALE_A|S|12|12|420-431
032|EER0B28|EER_TOTALE_A_S|A|1|1|432-432
033|EER0029|EER_INTERESSI|S|12|12|433-444
034|EER0B29|EER_INTERESSI_S|A|1|1|445-445
035|EER0030|EER_SPESE|S|12|12|446-457
036|EER0B30|EER_SPESE_S|A|1|1|458-458
037|EER0031|EER_TOTALE_B|S|12|12|459-470
038|EER0B31|EER_TOTALE_B_S|A|1|1|471-471
039|EER0032|EER_SPESE_REC|S|12|12|472-483
040|EER0B32|EER_SPESE_REC_S|A|1|1|484-484
041|EER0033|EER_TOTALE_C|S|12|12|485-496
042|EER0B33|EER_TOTALE_C_S|A|1|1|497-497
043|EER0034|EER_TIPO_C_G|A|1|1|498-498
044|EER0035|EER_NOME_COO|A|60|60|499-558
045|EER0036|EER_INDIR_COO|A|30|30|559-588
046|EER0037|EER_LOCALITA_COO|A|30|30|589-618
047|EER0038|EER_PROV_COO|A|2|2|619-620
048|EER0039|EER_CAP_COO|S|5|5|621-625
049|EER0040|EER_DATA_NASC_COO|S|8|8|626-633
050|EER0041|EER_LOC_NASC_COO|A|30|30|634-663
051|EER0042|EER_COD_FISC_COO|A|16|16|664-679
052|EER0043|EER_TELEFONO_COO|A|15|15|680-694
053|EER0044|EER_TELEFONO_2_COO|A|15|15|695-709
054|EER0045|EER_TELEFONO_CELL_COO|A|15|15|710-724
055|EER0046|EER_DL_RAG_COO|A|30|30|725-754
056|EER0047|EER_DL_INDIR_COO|A|30|30|755-784
057|EER0048|EER_DL_LOC_COO|A|30|30|785-814
058|EER0049|EER_DL_PROV_COO|A|2|2|815-816
059|EER0050|EER_DL_CAP_COO|S|5|5|817-821
060|EER0051|EER_DL_TELEF_COO|A|15|15|822-836
061|EER0052|EER_TIPO_C_G_1|A|1|1|837-837
062|EER0053|EER_NOME_GAR|A|60|60|838-897
063|EER0054|EER_INDIR_GAR|A|30|30|898-927
064|EER0055|EER_LOCALITA_GAR|A|30|30|928-957
065|EER0056|EER_PROV_GAR|A|2|2|958-959
066|EER0057|EER_CAP_GAR|S|5|5|960-964
067|EER0058|EER_DATA_NASC_GAR|S|8|8|965-972
068|EER0059|EER_LOC_NASC_GAR|A|30|30|973-1002
069|EER0060|EER_COD_FISC_GAR|A|16|16|1003-1018
070|EER0061|EER_TELEFONO_GAR|A|15|15|1019-1033
071|EER0062|EER_TELEFONO_2_GAR|A|15|15|1034-1048
072|EER0063|EER_TELEFONO_CELL_GAR|A|15|15|1049-1063
073|EER0064|EER_DL_RAG_GAR|A|30|30|1064-1093
074|EER0065|EER_DL_INDIR_GAR|A|30|30|1094-1123
075|EER0066|EER_DL_LOC_GAR|A|30|30|1124-1153
076|EER0067|EER_DL_PROV_GAR|A|2|2|1154-1155
077|EER0068|EER_DL_CAP_GAR|S|5|5|1156-1160
078|EER0069|EER_DL_TELEF_GAR|A|15|15|1161-1175
079|EER0070|EER_FILIALE|A|3|3|1176-1178
080|EER0071|EER_TP_PROD|A|2|2|1179-1180
081|EER0072|EER_DES_TP_PROD|A|30|30|1181-1210
082|EER0074|EER_BENE|A|3|3|1211-1213
083|EER0075|EER_CLASSIF|A|3|3|1214-1216
084|EER0076|EER_CONVENZ|A|30|30|1217-1246
085|EER0077|EER_CONVENZ_COD|S|9|9|1247-1255
086|EER0078|EER_GARANZIE|A|30|30|1256-1285
087|EER0079|EER_RATE|S|4|4|1286-1289
088|EER0080|EER_DATA_LIQ|S|8|8|1290-1297
089|EER0081|EER_DATA_IN|S|8|8|1298-1305
090|EER0082|EER_DATA_FI|S|8|8|1306-1313
091|EER0083|EER_RATE_PAG|S|4|4|1314-1317
092|EER0084|EER_DT_ULT_R_PAG|S|8|8|1318-1325
093|EER0085|EER_DATA_DT|S|8|8|1326-1333
094|EER0086|EER_NOTE|A|510|510|1334-1843
095|EER0087|EER_N_RAPP|S|7|7|1844-1850
096|EER0089|EER_FL_RATE_VAR|A|1|1|1851-1851
097|EER0090|EER_DES_MODELLO|A|30|30|1852-1881
098|EER0091|EER_MESE_IMM|S|2|2|1882-1883
099|EER0092|EER_ANNO_IMM|S|4|4|1884-1887
100|EER0093|EER_CILINDRATA|S|4|4|1888-1891
101|EER0094|EER_TARGA|A|8|8|1892-1899
102|EER0095|EER_TELAIO|A|20|20|1900-1919
103|EER0096|EER_DES_BENE|A|30|30|1920-1949
104|EER0097|EER_FIL_OPERATIVA|A|3|3|1950-1952
105|EER0098|EER_ABI|S|5|5|1953-1957
106|EER0099|EER_CAB|S|5|5|1958-1962
107|EER0100|EER_CC|A|12|12|1963-1974
108|EER0101|EER_CIN_CC|A|1|1|1975-1975
109|EER0102|EER_DES_ABI|A|80|80|1976-2055
110|EER0103|EER_DES_CAB|A|40|40|2056-2095
111|EER0104|EER_INDIR_ALTERNATIVO|A|60|60|2096-2155
112|EER0105|EER_TELEFONO_ALTERNA...|A|15|15|2156-2170
113|EER0106|EER_CONTROP_RIFERIM_01|A|60|60|2171-2230
114|EER0107|EER_TIPO_PARENTELA|A|20|20|2231-2250
115|EER0129|EER_PROV_PRATICA_01|A|2|2|2251-2252
116|EER0108|EER_NUM_PRATICA_01|S|12|12|2253-2264
117|EER0109|EER_SALDO_01|S|12|12|2265-2276
118|EERB109|EER_SALDO_01_S|A|1|1|2277-2277
119|EER0110|EER_RATE_IMPAG_01|S|3|3|2278-2280
120|EER0130|EER_PROV_PRATICA_02|A|2|2|2281-2282
121|EER0111|EER_NUM_PRATICA_02|S|12|12|2283-2294
122|EER0112|EER_SALDO_02|S|12|12|2295-2306
123|EERB112|EER_SALDO_02_S|A|1|1|2307-2307
124|EER0113|EER_RATE_IMPAG_02|S|3|3|2308-2310
125|EER0131|EER_PROV_PRATICA_03|A|2|2|2311-2312
126|EER0114|EER_NUM_PRATICA_03|S|12|12|2313-2324
127|EER0115|EER_SALDO_03|S|12|12|2325-2336
128|EERB115|EER_SALDO_03_S|A|1|1|2337-2337
129|EER0116|EER_RATE_IMPAG_03|S|3|3|2338-2340
130|EER0132|EER_PROV_PRATICA_04|A|2|2|2341-2342
131|EER0117|EER_NUM_PRATICA_04|S|12|12|2343-2354
132|EER0118|EER_SALDO_04|S|12|12|2355-2366
133|EERB118|EER_SALDO_04_S|A|1|1|2367-2367
134|EER0119|EER_RATE_IMPAG_04|S|3|3|2368-2370
135|EER0133|EER_TOTALE_ESPOSIZIONE|S|12|12|2371-2382
136|EERB133|EER_TOTALE_ESPOSIZIO...|A|1|1|2383-2383
137|EER0120|EER_CLIENTE|S|9|9|2384-2392
138|EER0121|EER_CONIUGE|S|9|9|2393-2401
139|EER0122|EER_GARANTE|S|9|9|2402-2410
140|EER0123|EER_GARANTE_2|S|9|9|2411-2419
141|EER0124|EER_RATA_MEDIA|S|12|12|2420-2431
142|EERB124|EER_RATA_MEDIA_S|A|1|1|2432-2432
143|EER0134|EER_FINANZIATO|S|12|12|2433-2444
144|EERB134|EER_FINANZIATO_S|A|1|1|2445-2445
145|EER0135|EER_PAN_CARTA|S|16|16|2446-2461
146|EER0136|EER_BLOCCO|A|2|2|2462-2463
147|EER0137|EER_BLOCCO_1|A|2|2|2464-2465
148|EER0138|EER_BLOCCO_2|A|2|2|2466-2467
149|EER0139|EER_BLOCCO_3|A|2|2|2468-2469
150|EER0140|EER_BLOCCO_4|A|2|2|2470-2471
151|EER0141|EER_BLOCCO_5|A|2|2|2472-2473
152|EER0142|EER_BLOCCO_6|A|2|2|2474-2475
153|EER0143|EER_BLOCCO_7|A|2|2|2476-2477
154|EER0144|EER_BLOCCO_8|A|2|2|2478-2479
155|EER0145|EER_BLOCCO_9|A|2|2|2480-2481
156|EER0147|EER_CAUSALE_INS|A|5|5|2482-2486
157|EER0149|EER_CAUSALE_DES|A|30|30|2487-2516
158|EER0150|EER_DATA_MOD_IND_1|S|8|8|2517-2524
159|EER0152|EER_INDIR1_MOD_1|A|30|30|2525-2554
160|EER0253|EER_INDIR2_MOD_1|A|30|30|2555-2584
161|EER0153|EER_LOC_MOD_1|A|30|30|2585-2614
162|EER0154|EER_PROV_MOD_1|A|2|2|2615-2616
163|EER0155|EER_CAP_MOD_1|S|5|5|2617-2621
164|EER0151|EER_DATA_MOD_IND_2|S|8|8|2622-2629
165|EER0156|EER_INDIR1_MOD_2|A|30|30|2630-2659
166|EER0254|EER_INDIR2_MOD_2|A|30|30|2660-2689
167|EER0157|EER_LOC_MOD_2|A|30|30|2690-2719
168|EER0158|EER_PROV_MOD_2|A|2|2|2720-2721
169|EER0159|EER_CAP_MOD_2|S|5|5|2722-2726
170|EER0160|EER_DT_ULT_PAG|S|8|8|2727-2734
171|EER0161|EER_IMP_ULT_PAG|S|12|12|2735-2746
172|EERB161|EER_IMP_ULT_PAG_S|A|1|1|2747-2747
173|EER0162|EER_DT_SC_RT_ULT_PAG|S|8|8|2748-2755
174|EER0163|EER_NUM_RATA_ULT_PAG|S|3|3|2756-2758
175|EER0164|EER_DT_PEN_PAG|S|8|8|2759-2766
176|EER0165|EER_IMP_PEN_PAG|S|12|12|2767-2778
177|EERB165|EER_IMP_PEN_PAG_S|A|1|1|2779-2779
178|EER0166|EER_DT_SC_RT_PEN_PAG|S|8|8|2780-2787
179|EER0167|EER_NUM_RATA_PEN_PAG|S|3|3|2788-2790
180|EER0168|EER_DT_TER_PAG|S|8|8|2791-2798
181|EER0169|EER_IMP_TER_PAG|S|12|12|2799-2810
182|EERB169|EER_IMP_TER_PAG_S|A|1|1|2811-2811
183|EER0170|EER_DT_SC_RT_TER_PAG|S|8|8|2812-2819
184|EER0171|EER_NUM_RATA_TER_PAG|S|3|3|2820-2822
185|EER0172|EER_RATA_1|S|3|3|2823-2825
186|EER0173|EER_DT_R_1|S|8|8|2826-2833
187|EER0174|EER_INS_1|S|12|12|2834-2845
188|EERB174|EER_INS_1_S|A|1|1|2846-2846
189|EER0175|EER_RATA_2|S|3|3|2847-2849
190|EER0176|EER_DT_R_2|S|8|8|2850-2857
191|EER0177|EER_INS_2|S|12|12|2858-2869
192|EERB177|EER_INS_2_S|A|1|1|2870-2870
193|EER0178|EER_RATA_3|S|3|3|2871-2873
194|EER0179|EER_DT_R_3|S|8|8|2874-2881
195|EER0180|EER_INS_3|S|12|12|2882-2893
196|EERB180|EER_INS_3_S|A|1|1|2894-2894
197|EER0181|EER_RATA_4|S|3|3|2895-2897
198|EER0182|EER_DT_R_4|S|8|8|2898-2905
199|EER0183|EER_INS_4|S|12|12|2906-2917
200|EERB183|EER_INS_4_S|A|1|1|2918-2918
201|EER0184|EER_RATA_5|S|3|3|2919-2921
202|EER0185|EER_DT_R_5|S|8|8|2922-2929
203|EER0186|EER_INS_5|S|12|12|2930-2941
204|EERB186|EER_INS_5_S|A|1|1|2942-2942
205|EER0187|EER_RATA_6|S|3|3|2943-2945
206|EER0188|EER_DT_R_6|S|8|8|2946-2953
207|EER0189|EER_INS_6|S|12|12|2954-2965
208|EERB189|EER_INS_6_S|A|1|1|2966-2966
209|EER0190|EER_RATA_7|S|3|3|2967-2969
210|EER0191|EER_DT_R_7|S|8|8|2970-2977
211|EER0192|EER_INS_7|S|12|12|2978-2989
212|EERB192|EER_INS_7_S|A|1|1|2990-2990
213|EER0193|EER_RATA_8|S|3|3|2991-2993
214|EER0194|EER_DT_R_8|S|8|8|2994-3001
215|EER0195|EER_INS_8|S|12|12|3002-3013
216|EERB195|EER_INS_8_S|A|1|1|3014-3014
217|EER0196|EER_RATA_9|S|3|3|3015-3017
218|EER0197|EER_DT_R_9|S|8|8|3018-3025
219|EER0198|EER_INS_9|S|12|12|3026-3037
220|EERB198|EER_INS_9_S|A|1|1|3038-3038
221|EER0199|EER_RATA_10|S|3|3|3039-3041
222|EER0200|EER_DT_R_10|S|8|8|3042-3049
223|EER0201|EER_INS_10|S|12|12|3050-3061
224|EERB201|EER_INS_10_S|A|1|1|3062-3062
225|EER0202|EER_RATA_11|S|3|3|3063-3065
226|EER0203|EER_DT_R_11|S|8|8|3066-3073
227|EER0204|EER_INS_11|S|12|12|3074-3085
228|EERB204|EER_INS_11_S|A|1|1|3086-3086
229|EER0205|EER_RATA_12|S|3|3|3087-3089
230|EER0206|EER_DT_R_12|S|8|8|3090-3097
231|EER0207|EER_INS_12|S|12|12|3098-3109
232|EERB207|EER_INS_12_S|A|1|1|3110-3110
233|EER0208|EER_RATA_13|S|3|3|3111-3113
234|EER0209|EER_DT_R_13|S|8|8|3114-3121
235|EER0210|EER_INS_13|S|12|12|3122-3133
236|EERB210|EER_INS_13_S|A|1|1|3134-3134
237|EER0211|EER_RATA_14|S|3|3|3135-3137
238|EER0212|EER_DT_R_14|S|8|8|3138-3145
239|EER0213|EER_INS_14|S|12|12|3146-3157
240|EERB213|EER_INS_14_S|A|1|1|3158-3158
241|EER0214|EER_RATA_15|S|3|3|3159-3161
242|EER0215|EER_DT_R_15|S|8|8|3162-3169
243|EER0216|EER_INS_15|S|12|12|3170-3181
244|EERB216|EER_INS_15_S|A|1|1|3182-3182
245|EER0217|EER_RATA_16|S|3|3|3183-3185
246|EER0218|EER_DT_R_16|S|8|8|3186-3193
247|EER0219|EER_INS_16|S|12|12|3194-3205
248|EERB219|EER_INS_16_S|A|1|1|3206-3206
249|EER0220|EER_RATA_17|S|3|3|3207-3209
250|EER0221|EER_DT_R_17|S|8|8|3210-3217
251|EER0222|EER_INS_17|S|12|12|3218-3229
252|EERB222|EER_INS_17_S|A|1|1|3230-3230
253|EER0223|EER_RATA_18|S|3|3|3231-3233
254|EER0224|EER_DT_R_18|S|8|8|3234-3241
255|EER0225|EER_INS_18|S|12|12|3242-3253
256|EERB225|EER_INS_18_S|A|1|1|3254-3254
257|EER0226|EER_RATA_19|S|3|3|3255-3257
258|EER0227|EER_DT_R_19|S|8|8|3258-3265
259|EER0228|EER_INS_19|S|12|12|3266-3277
260|EERB228|EER_INS_19_S|A|1|1|3278-3278
261|EER0229|EER_RATA_20|S|3|3|3279-3281
262|EER0230|EER_DT_R_20|S|8|8|3282-3289
263|EER0231|EER_INS_20|S|12|12|3290-3301
264|EERB231|EER_INS_20_S|A|1|1|3302-3302
265|EER0232|EER_SC_R_1|S|3|3|3303-3305
266|EER0233|EER_DT_R_SC_1|S|8|8|3306-3313
267|EER0234|EER_SC_IMP_1|S|12|12|3314-3325
268|EERB234|EER_SC_IMP_1_S|A|1|1|3326-3326
269|EER0235|EER_SC_R_2|S|3|3|3327-3329
270|EER0236|EER_DT_R_SC_2|S|8|8|3330-3337
271|EER0237|EER_SC_IMP_2|S|12|12|3338-3349
272|EERB237|EER_SC_IMP_2_S|A|1|1|3350-3350
273|EER0238|EER_SC_R_3|S|3|3|3351-3353
274|EER0239|EER_DT_R_SC_3|S|8|8|3354-3361
275|EER0240|EER_SC_IMP_3|S|12|12|3362-3373
276|EERB240|EER_SC_IMP_3_S|A|1|1|3374-3374
277|EER0241|EER_INSOLVENZE1|S|3|3|3375-3377
278|EER0242|EER_INSOLVENZE2|S|3|3|3378-3380
279|EER0243|EER_INSOLVENZE3|S|3|3|3381-3383
280|EER0244|EER_INSOLVENZE4|S|3|3|3384-3386
281|EER0245|EER_INSOLVENZE5|S|3|3|3387-3389
282|EER0246|EER_INSOLVENZE6|S|3|3|3390-3392
283|EER0247|EER_INSOLVENZE7|S|3|3|3393-3395
284|EER0248|EER_INSOLVENZE8|S|3|3|3396-3398
285|EER0249|EER_INSOLVENZE9|S|3|3|3399-3401
286|EER0250|EER_INSOLVENZE10|S|3|3|3402-3404
287|EER0251|EER_INSOLVENZE11|S|3|3|3405-3407
288|EER0252|EER_INSOLVENZE12|S|3|3|3408-3410
289|EER0255|EER_FASCIA_OPERATIVITA|A|2|2|3411-3412
290|EER0256|EER_ATC|S|9|9|3413-3421
291|EER0257|EER_DES_ATC|A|60|60|3422-3481
292|EER0258|EER_IND_ATC|A|30|30|3482-3511
293|EER0259|EER_CAP_ATC|S|5|5|3512-3516
294|EER0260|EER_LOCALITA_ATC|A|30|30|3517-3546
295|EER0261|EER_PROVINCIA_ATC|A|2|2|3547-3548
296|EER0262|EER_TELEFONO_ATC|A|15|15|3549-3563
297|EER0263|EER_PART_IVA_ATC|A|11|11|3564-3574
298|EER0264|EER_COD_FISC_ATC|A|16|16|3575-3590
299|EER0265|EER_DES_SEDE_ATC|A|30|30|3591-3620
300|EER0296|EER_MAIL_ATC|A|100|100|3621-3720
301|EER0297|EER_PEC_ATC|A|100|100|3721-3820
302|EER0308|EER_MAIL_ATC_RIF|A|100|100|3821-3920
303|EER0309|EER_PEC_ATC_RIF|A|100|100|3921-4020
304|FILLER|FILLER|A|9|9|4021-4029
305|EER0322|EER_PRATICA_CMP|S|16|16|4030-4045
306|EER0323|EER_IBAN_CLIENTE|A|34|34|4046-4079
307|EER0324|EER_PRATICA01_CMP|S|16|16|4080-4095
308|EER0325|EER_PRATICA02_CMP|S|16|16|4096-4111
309|EER0326|EER_PRATICA03_CMP|S|16|16|4112-4127
310|EER0327|EER_PRATICA04_CMP|S|16|16|4128-4143
311|EER0328|EER_STATO_CARTA_CMP|A|2|2|4144-4145
312|EER0329|EER_FL_DECEDUTO_CMP|A|3|3|4146-4148
313|EER0330|EER_DT_VAR_MOD_PAG_CMP|S|8|8|4149-4156
314|EER0331|EER_MODPAG_PREC_CMP|A|1|1|4157-4157
315|EER0332|EER_PRODOTTO_CMP|A|5|5|4158-4162
316|EER0333|EER_DES_PRODOTTO_CMP|A|30|30|4163-4192
317|FILLER1|FILLER1|A|328|328|4193-4520
318|EER0125|EER_ESITO|A|3|3|4521-4523
319|EER0126|EER_NOTE_RIENTRO|A|300|300|4524-4823